Zeit;Temperatur;h;F;SF;KW;Qst_unkorr;Qst / kWh;Qst_nutz / kWh
2012-01-02 08:00:00;-0.3;1.93580176243;1.0;0.0510;97.6099824493;9.63663237885;9.66705350083;8.21699547571
2012-01-02 09:00:00;-0.4;1.93580176243;1.0;0.0498;97.6099824493;9.40988808758;9.43959341846;8.02365440569
2012-01-02 10:00:00;-0.5;1.93580176243;1.0;0.0483;97.6099824493;9.12645772349;9.1552683155;7.78197806817
2012-01-02 11:00:00;-0.5;1.93580176243;1.0;0.0467;97.6099824493;8.82413200181;8.85198820567;7.52418997482
2012-01-02 12:00:00;-0.3;1.93580176243;1.0;0.0446;97.6099824493;8.42732949209;8.45393306151;7.18584310229
2012-01-02 13:00:00;-0.3;1.93580176243;1.0;0.0439;97.6099824493;8.29506198885;8.32124801346;7.07306081144
2012-01-02 14:00:00;0.2;1.93580176243;1.0;0.0438;97.6099824493;8.27616663124;8.3022930066;7.05694905561
2012-01-02 15:00:00;0.2;1.93580176243;1.0;0.0446;97.6099824493;8.42732949209;8.45393306151;7.18584310229
2012-01-02 16:00:00;0.4;1.93580176243;1.0;0.0459;97.6099824493;8.67296914096;8.70034815075;7.39529592814
2012-01-02 17:00:00;0.0;1.93580176243;1.0;0.0482;97.6099824493;9.10756236589;9.13631330863;7.76586631234
2012-01-02 18:00:00;-0.4;1.93580176243;1.0;0.0489;97.6099824493;9.23982986913;9.26899835668;7.87864860318
2012-01-02 19:00:00;-0.3;1.93580176243;1.0;0.0492;97.6099824493;9.29651594194;9.32586337728;7.92698387068
2012-01-02 20:00:00;-0.5;1.93580176243;1.0;0.0484;97.6099824493;9.1453530811;9.17422332236;7.79808982401
2012-01-02 21:00:00;-0.4;1.93580176243;1.0;0.0465;97.6099824493;8.78634128659;8.81407819194;7.49196646315
2012-01-02 22:00:00;-0.3;1.93580176243;1.0;0.0413;97.6099824493;7.8037826911;7.82841783499;6.65415515974
2012-01-02 23:00:00;-0.5;1.93580176243;1.0;0.0317;97.6099824493;5.98982836097;6.00873717601;5.10742659961
2012-01-03 00:00:00;-0.9;1.93580176243;1.0;0.0271;97.6099824493;5.12064191111;5.13680686025;4.36628583121
2012-01-03 01:00:00;-1.1;1.97619854655;1.0;0.0261;97.6099824493;5.03460401211;5.05049735501;4.29292275176
2012-01-03 02:00:00;-1.4;1.97619854655;1.0;0.0265;97.6099824493;5.11176269428;5.12789961332;4.35871467132
2012-01-03 03:00:00;-1.3;1.97619854655;1.0;0.0273;97.6099824493;5.26608005864;5.28270412995;4.49029851046
2012-01-03 04:00:00;-1.2;1.97619854655;1.0;0.0288;97.6099824493;5.55542511681;5.57296259863;4.73701820883
2012-01-03 05:00:00;-1.0;1.97619854655;1.0;0.0334;97.6099824493;6.44274996185;6.46308856924;5.49362528386
2012-01-03 06:00:00;-1.0;1.97619854655;1.0;0.0431;97.6099824493;8.31384800466;8.34009333337;7.08907933336
2012-01-03 07:00:00;-1.1;1.97619854655;1.0;0.0550;97.6099824493;10.6093187995;10.6428105182;9.04638894048
2012-01-03 08:00:00;-1.3;1.97619854655;1.0;0.0510;97.6099824493;9.83773197768;9.86878793507;8.38846974481
2012-01-03 09:00:00;-1.4;1.97619854655;1.0;0.0498;97.6099824493;9.60625593114;9.63658116013;8.19109398611
2012-01-03 10:00:00;-1.2;1.97619854655;1.0;0.0483;97.6099824493;9.31691087298;9.34632269145;7.94437428773
2012-01-03 11:00:00;-1.0;1.97619854655;1.0;0.0467;97.6099824493;9.00827614427;9.03671365819;7.68120660946
2012-01-03 12:00:00;-0.6;1.97619854655;1.0;0.0446;97.6099824493;8.60319306283;8.63035180204;7.33579903174
2012-01-03 13:00:00;-0.2;1.97619854655;1.0;0.0439;97.6099824493;8.46816536902;8.49489784999;7.22066317249
2012-01-03 14:00:00;0.3;1.97619854655;1.0;0.0438;97.6099824493;8.44887569848;8.47554728542;7.2042151926
2012-01-03 15:00:00;0.1;1.97619854655;1.0;0.0446;97.6099824493;8.60319306283;8.63035180204;7.33579903174
2012-01-03 16:00:00;0.0;1.97619854655;1.0;0.0457;97.6099824493;8.81537943882;8.84320801241;7.51672681055
2012-01-03 17:00:00;-0.1;1.97619854655;1.0;0.0482;97.6099824493;9.29762120243;9.32697212687;7.92792630784
2012-01-03 18:00:00;-0.1;1.97619854655;1.0;0.0489;97.6099824493;9.43264889624;9.46242607892;8.04306216708
2012-01-03 19:00:00;-0.1;1.97619854655;1.0;0.0492;97.6099824493;9.49051790788;9.52047777266;8.09240610676
2012-01-03 20:00:00;0.1;1.97619854655;1.0;0.0505;97.6099824493;9.74128362495;9.77203511218;8.30622984535
2012-01-03 21:00:00;0.2;1.97619854655;1.0;0.0484;97.6099824493;9.33620054352;9.36567325603;7.96082226763
2012-01-03 22:00:00;0.1;1.97619854655;1.0;0.0429;97.6099824493;8.27526866358;8.30139220421;7.05618337358
2012-01-03 23:00:00;0.3;1.97619854655;1.0;0.0307;97.6099824493;5.92192885715;5.94062332562;5.04952982678
2012-01-04 00:00:00;0.4;1.97619854655;1.0;0.0245;97.6099824493;4.72596928339;4.74088832175;4.02975507349
2012-01-04 01:00:00;0.1;1.91504976294;1.0;0.0230;97.6099824493;4.29934339625;4.31291565312;3.66597830515
2012-01-04 02:00:00;0.3;1.91504976294;1.0;0.0236;97.6099824493;4.4115001805;4.42542649624;3.7616125218
2012-01-04 03:00:00;-0.1;1.91504976294;1.0;0.0273;97.6099824493;5.10313368338;5.11924336218;4.35135685785
2012-01-04 04:00:00;0.5;1.91504976294;1.0;0.0261;97.6099824493;4.87882011488;4.89422167593;4.16008842454
2012-01-04 05:00:00;0.2;1.91504976294;1.0;0.0313;97.6099824493;5.85084557838;5.86931564967;4.98891830222
2012-01-04 06:00:00;-0.2;1.91504976294;1.0;0.0431;97.6099824493;8.05659566863;8.08202889779;6.86972456313
2012-01-04 07:00:00;-1.1;1.91504976294;1.0;0.0550;97.6099824493;10.2810385563;10.3134939531;8.76646986014
2012-01-04 08:00:00;-0.8;1.91504976294;1.0;0.0510;97.6099824493;9.53332666126;9.5634216656;8.12890841576
2012-01-04 09:00:00;-1.0;1.91504976294;1.0;0.0498;97.6099824493;9.30901309276;9.33839997935;7.93763998245
2012-01-04 10:00:00;-1.0;1.91504976294;1.0;0.0483;97.6099824493;9.02862113213;9.05712287154;7.69855444081
2012-01-04 11:00:00;0.8;1.91504976294;1.0;0.0465;97.6099824493;8.69215077938;8.71959034217;7.41165179084
2012-01-04 12:00:00;1.3;1.91504976294;1.0;0.0448;97.6099824493;8.37437322401;8.40080961998;7.14068817698
2012-01-04 13:00:00;1.8;1.91504976294;1.0;0.0439;97.6099824493;8.20613804763;8.23204335529;6.997236852
2012-01-04 14:00:00;1.7;1.91504976294;1.0;0.0438;97.6099824493;8.18744525026;8.21329154811;6.98129781589
2012-01-04 15:00:00;2.0;1.91504976294;1.0;0.0446;97.6099824493;8.33698762926;8.36330600561;7.10881010477
2012-01-04 16:00:00;1.1;1.91504976294;1.0;0.0459;97.6099824493;8.57999399513;8.60707949904;7.31601757419
2012-01-04 17:00:00;0.5;1.91504976294;1.0;0.0482;97.6099824493;9.00992833476;9.03837106435;7.6826154047
2012-01-04 18:00:00;0.0;1.91504976294;1.0;0.0489;97.6099824493;9.14077791638;9.16963371467;7.79418865747
2012-01-04 19:00:00;-0.5;1.91504976294;1.0;0.0492;97.6099824493;9.19685630851;9.22588913623;7.84200576579
2012-01-04 20:00:00;-0.6;1.91504976294;1.0;0.0484;97.6099824493;9.04731392951;9.07587467873;7.71449347692
2012-01-04 21:00:00;-1.3;1.91504976294;1.0;0.0465;97.6099824493;8.69215077938;8.71959034217;7.41165179084
2012-01-04 22:00:00;-1.1;1.91504976294;1.0;0.0413;97.6099824493;7.72012531588;7.74449636842;6.58282191316
2012-01-04 23:00:00;-0.6;1.91504976294;1.0;0.0317;97.6099824493;5.92561676788;5.94432287842;5.05267444666
2012-01-05 00:00:00;-0.3;1.91504976294;1.0;0.0271;97.6099824493;5.06574808863;5.0817397478;4.31947878563
2012-01-05 01:00:00;-0.6;1.87731414921;1.0;0.0261;97.6099824493;4.78268409018;4.79778216702;4.07811484196
2012-01-05 02:00:00;-0.1;1.87731414921;1.0;0.0265;97.6099824493;4.85598193064;4.87131139563;4.14061468629
2012-01-05 03:00:00;-0.8;1.87731414921;1.0;0.0273;97.6099824493;5.00257761156;5.01836985286;4.26561437493
2012-01-05 04:00:00;0.1;1.87731414921;1.0;0.0261;97.6099824493;4.78268409018;4.79778216702;4.07811484196
2012-01-05 05:00:00;0.0;1.87731414921;1.0;0.0334;97.6099824493;6.12036967862;6.13969058921;5.21873700083
2012-01-05 06:00:00;1.0;1.87731414921;1.0;0.0451;97.6099824493;8.26433151214;8.29042052615;7.04685744723
2012-01-05 07:00:00;0.6;1.87731414921;1.0;0.0576;97.6099824493;10.5548890266;10.5882089203;8.99997758227
2012-01-05 08:00:00;0.1;1.87731414921;1.0;0.0538;97.6099824493;9.8585595422;9.88968124849;8.40622906121
2012-01-05 09:00:00;-0.6;1.87731414921;1.0;0.0498;97.6099824493;9.12558113758;9.15438896235;7.781230618
2012-01-05 10:00:00;0.7;1.87731414921;1.0;0.0488;97.6099824493;8.94233653642;8.97056589082;7.6249810072
2012-01-05 11:00:00;0.8;1.87731414921;1.0;0.0465;97.6099824493;8.52087395376;8.54777282629;7.26560690235
2012-01-05 12:00:00;2.7;1.87731414921;1.0;0.0448;97.6099824493;8.2093581318;8.23527360469;6.99998256398
2012-01-05 13:00:00;3.6;1.87731414921;1.0;0.0439;97.6099824493;8.04443799076;8.06983284031;6.85935791426
2012-01-05 14:00:00;4.1;1.87731414921;1.0;0.0438;97.6099824493;8.02611353064;8.05145053315;6.84373295318
2012-01-05 15:00:00;2.3;1.87731414921;1.0;0.0446;97.6099824493;8.17270921156;8.19850899038;6.96873264182
2012-01-05 16:00:00;1.7;1.87731414921;1.0;0.0459;97.6099824493;8.41092719307;8.43747898337;7.17185713587
2012-01-05 17:00:00;0.6;1.87731414921;1.0;0.0482;97.6099824493;8.83238977573;8.8602720479;7.53123124072
2012-01-05 18:00:00;0.4;1.87731414921;1.0;0.0501;97.6099824493;9.18055451792;9.20953588381;7.82810550124
2012-01-05 19:00:00;0.0;1.87731414921;1.0;0.0492;97.6099824493;9.01563437688;9.04409511943;7.68748085152
2012-01-05 20:00:00;0.2;1.87731414921;1.0;0.0505;97.6099824493;9.25385235839;9.28306511243;7.89060534556
2012-01-05 21:00:00;0.0;1.87731414921;1.0;0.0465;97.6099824493;8.52087395376;8.54777282629;7.26560690235
2012-01-05 22:00:00;-1.5;1.87731414921;1.0;0.0413;97.6099824493;7.56800202775;7.59189285432;6.45310892617
2012-01-05 23:00:00;-2.1;1.87731414921;1.0;0.0317;97.6099824493;5.80885385665;5.8271913676;4.95311266246
2012-01-06 00:00:00;-2.9;1.87731414921;1.0;0.0271;97.6099824493;4.96592869133;4.98160523855;4.23436445277
2012-01-06 01:00:00;-2.3;2.15354607879;1.0;0.0261;97.6099824493;5.48641822831;5.50373786775;4.67817718759
2012-01-06 02:00:00;-3.4;2.15354607879;1.0;0.0265;97.6099824493;5.57050126629;5.58808634082;4.74987338969
2012-01-06 03:00:00;-4.6;2.15354607879;1.0;0.0273;97.6099824493;5.73866734225;5.75678328695;4.89326579391
2012-01-06 04:00:00;-3.6;2.15354607879;1.0;0.0288;97.6099824493;6.05397873469;6.07309006096;5.16212655182
2012-01-06 05:00:00;-2.7;2.15354607879;1.0;0.0334;97.6099824493;7.02093367148;7.04309750126;5.98663287607
2012-01-06 06:00:00;-3.8;2.15354607879;1.0;0.0431;97.6099824493;9.05994734253;9.08854797318;7.7252657772
2012-01-06 07:00:00;-5.0;2.15354607879;1.0;0.0602;97.6099824493;12.6544972163;12.6944451969;10.7902784173
2012-01-06 08:00:00;-5.2;2.15354607879;1.0;0.0537;97.6099824493;11.288147849;11.3237825095;9.62521513308
2012-01-06 09:00:00;-5.8;2.15354607879;1.0;0.0508;97.6099824493;10.6785458237;10.7122560798;9.10541766779
2012-01-06 10:00:00;-5.4;2.15354607879;1.0;0.0484;97.6099824493;10.1740475958;10.2061652413;8.67524045514
2012-01-06 11:00:00;-3.2;2.15354607879;1.0;0.0467;97.6099824493;9.81669468437;9.8476842308;8.37053159618
2012-01-06 12:00:00;-3.3;2.15354607879;1.0;0.0446;97.6099824493;9.37525873496;9.40485474719;7.99412653511
2012-01-06 13:00:00;-1.6;2.15354607879;1.0;0.0439;97.6099824493;9.2281134185;9.25724491932;7.86865818142
2012-01-06 14:00:00;-1.2;2.15354607879;1.0;0.0436;97.6099824493;9.16505114001;9.19398356451;7.81488602984
2012-01-06 15:00:00;-0.9;2.15354607879;1.0;0.0449;97.6099824493;9.43832101345;9.46811610199;8.04789868669
2012-01-06 16:00:00;-1.2;2.15354607879;1.0;0.0457;97.6099824493;9.60648708941;9.63681304813;8.19129109091
2012-01-06 17:00:00;-1.3;2.15354607879;1.0;0.0482;97.6099824493;10.1320060768;10.1639910048;8.63939235409
2012-01-06 18:00:00;-1.4;2.15354607879;1.0;0.0489;97.6099824493;10.2791513933;10.3116008327;8.76486070778
2012-01-06 19:00:00;-1.0;2.15354607879;1.0;0.0492;97.6099824493;10.3422136718;10.3748621875;8.81863285936
2012-01-06 20:00:00;-0.8;2.15354607879;1.0;0.0484;97.6099824493;10.1740475958;10.2061652413;8.67524045514
2012-01-06 21:00:00;-0.7;2.15354607879;1.0;0.0465;97.6099824493;9.77465316538;9.80550999426;8.33468349512
2012-01-06 22:00:00;0.0;2.15354607879;1.0;0.0413;97.6099824493;8.68157367162;8.70897984437;7.40263286771
2012-01-06 23:00:00;0.4;2.15354607879;1.0;0.0307;97.6099824493;6.4533731651;6.47374530804;5.50268351183
2012-01-07 00:00:00;0.7;2.15354607879;1.0;0.0245;97.6099824493;5.15008607638;5.16634397547;4.39139237915
2012-01-07 01:00:00;1.3;1.42873392536;1.0;0.0230;97.6099824493;3.20754994771;3.21767560826;2.73502426702
2012-01-07 02:00:00;1.3;1.42873392536;1.0;0.0236;97.6099824493;3.29122516374;3.30161497195;2.80637272616
2012-01-07 03:00:00;1.5;1.42873392536;1.0;0.0242;97.6099824493;3.37490037977;3.38555433565;2.8777211853
2012-01-07 04:00:00;3.1;1.42873392536;1.0;0.0261;97.6099824493;3.63987189719;3.65136232068;3.10365797257
2012-01-07 05:00:00;2.6;1.42873392536;1.0;0.0313;97.6099824493;4.36505710276;4.37883680602;3.72201128512
2012-01-07 06:00:00;2.6;1.42873392536;1.0;0.0451;97.6099824493;6.28958707139;6.30944217098;5.36302584533
2012-01-07 07:00:00;3.0;1.42873392536;1.0;0.0576;97.6099824493;8.03282073863;8.05817891459;6.84945207741
2012-01-07 08:00:00;3.2;1.42873392536;1.0;0.0538;97.6099824493;7.50287770379;7.52656294453;6.39757850285
2012-01-07 09:00:00;3.7;1.42873392536;1.0;0.0511;97.6099824493;7.12633923166;7.14883580791;6.07651043673
2012-01-07 10:00:00;4.0;1.42873392536;1.0;0.0488;97.6099824493;6.80558423689;6.82706824709;5.80300801002
2012-01-07 11:00:00;4.8;1.42873392536;1.0;0.0465;97.6099824493;6.48482924212;6.50530068626;5.52950558332
2012-01-07 12:00:00;5.0;1.42873392536;1.0;0.0448;97.6099824493;6.24774946338;6.26747248913;5.32735161576
2012-01-07 13:00:00;5.1;1.42873392536;1.0;0.0424;97.6099824493;5.91304859927;5.93171503435;5.0419577792
2012-01-07 14:00:00;5.4;1.42873392536;1.0;0.0422;97.6099824493;5.88515686059;5.90373524646;5.01817495949
2012-01-07 15:00:00;5.4;1.42873392536;1.0;0.0434;97.6099824493;6.05250729264;6.07161397384;5.16087187777
2012-01-07 16:00:00;5.8;1.42873392536;1.0;0.0453;97.6099824493;6.31747881006;6.33742195887;5.38680866504
2012-01-07 17:00:00;5.8;1.42873392536;1.0;0.0479;97.6099824493;6.68007141285;6.70115920155;5.69598532131
2012-01-07 18:00:00;6.0;1.42873392536;1.0;0.0510;97.6099824493;7.11239336232;7.13484591396;6.06461902687
2012-01-07 19:00:00;6.2;1.42873392536;1.0;0.0523;97.6099824493;7.29368966372;7.3167145353;6.21920735501
2012-01-07 20:00:00;6.1;1.42873392536;1.0;0.0527;97.6099824493;7.34947314107;7.3726741111;6.26677299443
2012-01-07 21:00:00;5.9;1.42873392536;1.0;0.0503;97.6099824493;7.01477227696;7.03691665632;5.98137915787
2012-01-07 22:00:00;5.6;1.42873392536;1.0;0.0438;97.6099824493;6.10829077;6.12757354964;5.20843751719
2012-01-07 23:00:00;5.4;1.42873392536;1.0;0.0299;97.6099824493;4.16981493203;4.18297829074;3.55553154713
2012-01-08 00:00:00;5.5;1.42873392536;1.0;0.0218;97.6099824493;3.04019951566;3.04979688087;2.59232734874
2012-01-08 01:00:00;5.2;1.29842111335;1.0;0.0195;97.6099824493;2.47140781068;2.47920960237;2.10732816202
2012-01-08 02:00:00;5.0;1.29842111335;1.0;0.0236;97.6099824493;2.99103714523;3.00047931364;2.5504074166
2012-01-08 03:00:00;4.8;1.29842111335;1.0;0.0242;97.6099824493;3.06708046248;3.07676268602;2.61524828312
2012-01-08 04:00:00;5.0;1.29842111335;1.0;0.0261;97.6099824493;3.30788430044;3.31832669856;2.82057769378
2012-01-08 05:00:00;5.0;1.29842111335;1.0;0.0313;97.6099824493;3.96692638329;3.97944925919;3.38253187032
2012-01-08 06:00:00;4.8;1.29842111335;1.0;0.0451;97.6099824493;5.71592268007;5.73396682395;4.87387180036
2012-01-08 07:00:00;4.3;1.29842111335;1.0;0.0576;97.6099824493;7.30015845615;7.32320374855;6.22472318627
2012-01-08 08:00:00;4.9;1.29842111335;1.0;0.0538;97.6099824493;6.81855078022;6.84007572347;5.81406436495
2012-01-08 09:00:00;4.1;1.29842111335;1.0;0.0511;97.6099824493;6.47635585259;6.49680054776;5.5222804656
2012-01-08 10:00:00;4.7;1.29842111335;1.0;0.0488;97.6099824493;6.18485646979;6.20438095363;5.27372381059
2012-01-08 11:00:00;4.9;1.29842111335;1.0;0.0465;97.6099824493;5.89335708699;5.91196135951;5.02516715558
2012-01-08 12:00:00;6.1;1.29842111335;1.0;0.0430;97.6099824493;5.44977106969;5.46697502062;4.64692876753
2012-01-08 13:00:00;7.4;1.29842111335;1.0;0.0424;97.6099824493;5.37372775244;5.39069164824;4.582087901
2012-01-08 14:00:00;7.8;1.29842111335;1.0;0.0422;97.6099824493;5.34837998003;5.36526385744;4.56047427883
2012-01-08 15:00:00;7.5;1.29842111335;1.0;0.0434;97.6099824493;5.50046661453;5.51783060221;4.69015601188
2012-01-08 16:00:00;6.8;1.29842111335;1.0;0.0453;97.6099824493;5.74127045249;5.75939461475;4.89548542253
2012-01-08 17:00:00;6.2;1.29842111335;1.0;0.0479;97.6099824493;6.07079149392;6.08995589506;5.1764625108
2012-01-08 18:00:00;5.6;1.29842111335;1.0;0.0510;97.6099824493;6.46368196638;6.48408665236;5.51147365451
2012-01-08 19:00:00;5.3;1.29842111335;1.0;0.0523;97.6099824493;6.62844248709;6.64936729252;5.65196219864
2012-01-08 20:00:00;5.0;1.29842111335;1.0;0.0505;97.6099824493;6.40031253534;6.42051717538;5.45743959907
2012-01-08 21:00:00;4.9;1.29842111335;1.0;0.0484;97.6099824493;6.13416092496;6.15352537205;5.23049656624
2012-01-08 22:00:00;4.8;1.29842111335;1.0;0.0429;97.6099824493;5.43709718349;5.45426112522;4.63612195644
2012-01-08 23:00:00;5.2;1.29842111335;1.0;0.0299;97.6099824493;3.78949197637;3.80145472364;3.23123651509
2012-01-09 00:00:00;5.0;1.29842111335;1.0;0.0245;97.6099824493;3.1051021211;3.11490437221;2.64766871638
2012-01-09 01:00:00;5.7;1.13668102132;1.0;0.0195;97.6099824493;2.16355258356;2.17038253146;1.84482515174
2012-01-09 02:00:00;4.5;1.13668102132;1.0;0.0236;97.6099824493;2.61845338318;2.62671937141;2.2327114657
2012-01-09 03:00:00;5.1;1.13668102132;1.0;0.0216;97.6099824493;2.3965505541;2.40411603485;2.04349862962
2012-01-09 04:00:00;5.8;1.13668102132;1.0;0.0248;97.6099824493;2.75159508063;2.76028137334;2.34623916734
2012-01-09 05:00:00;6.3;1.13668102132;1.0;0.0328;97.6099824493;3.63920639696;3.65069471958;3.10309051165
2012-01-09 06:00:00;6.2;1.13668102132;1.0;0.0484;97.6099824493;5.37004846381;5.38700074475;4.57895063304
2012-01-09 07:00:00;5.6;1.13668102132;1.0;0.0620;97.6099824493;6.87898770157;6.90070343336;5.86559791835
2012-01-09 08:00:00;5.4;1.13668102132;1.0;0.0578;97.6099824493;6.4129917605;6.43323642658;5.46825096259
2012-01-09 09:00:00;5.8;1.13668102132;1.0;0.0527;97.6099824493;5.84713954634;5.86559791835;4.9857582306
2012-01-09 10:00:00;6.6;1.13668102132;1.0;0.0486;97.6099824493;5.39223874672;5.40926107841;4.59787191665
2012-01-09 11:00:00;7.6;1.13668102132;1.0;0.0451;97.6099824493;5.00390879582;5.01970523943;4.26674945351
2012-01-09 12:00:00;8.0;1.13668102132;1.0;0.0430;97.6099824493;4.77091082529;4.78597173604;4.06807597563
2012-01-09 13:00:00;8.5;1.13668102132;1.0;0.0424;97.6099824493;4.70433997656;4.71919073507;4.01131212481
2012-01-09 14:00:00;8.1;1.13668102132;1.0;0.0422;97.6099824493;4.68214969365;4.69693040141;3.9923908412
2012-01-09 15:00:00;7.7;1.13668102132;1.0;0.0434;97.6099824493;4.8152913911;4.83049240335;4.10591854285
2012-01-09 16:00:00;7.6;1.13668102132;1.0;0.0453;97.6099824493;5.02609907873;5.04196557308;4.28567073712
2012-01-09 17:00:00;7.6;1.13668102132;1.0;0.0479;97.6099824493;5.31457275654;5.33134991061;4.53164742402
2012-01-09 18:00:00;7.2;1.13668102132;1.0;0.0510;97.6099824493;5.65852214162;5.67638508228;4.82492731994
2012-01-09 19:00:00;7.6;1.13668102132;1.0;0.0523;97.6099824493;5.80275898052;5.82107725104;4.94791566339
2012-01-09 20:00:00;7.0;1.13668102132;1.0;0.0527;97.6099824493;5.84713954634;5.86559791835;4.9857582306
2012-01-09 21:00:00;7.3;1.13668102132;1.0;0.0503;97.6099824493;5.58085615144;5.59847391448;4.75870282731
2012-01-09 22:00:00;7.4;1.13668102132;1.0;0.0438;97.6099824493;4.85967195692;4.87501307066;4.14376111006
2012-01-09 23:00:00;7.0;1.13668102132;1.0;0.0299;97.6099824493;3.31744729479;3.32791988157;2.82873189934
2012-01-10 00:00:00;7.2;1.13668102132;1.0;0.0218;97.6099824493;2.41874083701;2.4263763685;2.06241991323
2012-01-10 01:00:00;6.6;1.11948805814;1.0;0.0195;97.6099824493;2.13082758929;2.13755423025;1.81692109571
2012-01-10 02:00:00;6.4;1.11948805814;1.0;0.0207;97.6099824493;2.26195544094;2.26909602903;1.92873162468
2012-01-10 03:00:00;6.9;1.11948805814;1.0;0.0216;97.6099824493;2.36030132968;2.36775237812;2.0125895214
2012-01-10 04:00:00;6.6;1.11948805814;1.0;0.0248;97.6099824493;2.70997560074;2.71853050821;2.31075093198
2012-01-10 05:00:00;6.2;1.11948805814;1.0;0.0328;97.6099824493;3.5841612784;3.59547583344;3.05615445842
2012-01-10 06:00:00;6.8;1.11948805814;1.0;0.0484;97.6099824493;5.28882334983;5.30551921764;4.50969133499
2012-01-10 07:00:00;7.1;1.11948805814;1.0;0.0620;97.6099824493;6.77493900185;6.79632627053;5.77687732995
2012-01-10 08:00:00;7.2;1.11948805814;1.0;0.0578;97.6099824493;6.31599152108;6.33592997478;5.38554047856
2012-01-10 09:00:00;7.0;1.11948805814;1.0;0.0527;97.6099824493;5.75869815157;5.77687732995;4.91034573045
2012-01-10 10:00:00;6.4;1.11948805814;1.0;0.0486;97.6099824493;5.31067799177;5.32744285077;4.52832642315
